Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	PxK_sample_type
SRX15693808	SRR19643177	2022-06-28 14:18:25	2022-06-13 19:08:47	11101519	3352658738	11101519	302	1351		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643177/SRR19643177.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390209	SAMN29018011	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239718							no					GEO	SRA1436942		public	85270B7CC667C2AC3FFC3A3CF30BCC5D	DC163A1949068E3611EB069428D7DFC6			
SRX15693809	SRR19643179	2022-06-28 14:18:25	2022-06-13 19:07:27	6723317	2030441734	6723317	302	795		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643179/SRR19643179.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390210	SAMN29018012	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239719							no					GEO	SRA1436942		public	AC52D9178CB8999F15E5C5EBFD6F63AA	0AD6991BA043DC31A6E158FFB566E580			
SRX15693774	SRR19643423	2022-06-28 14:18:24	2022-06-13 19:05:17	77455	23391410	77455	302	9		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643423/SRR19643423.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390175	SAMN29018069	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239612							no					GEO	SRA1436942		public	39C648AE1BAF6FCB1B572C211AE205A2	0A5520F0DDD26B736B036A37D6093098			
SRX15693775	SRR19643424	2022-06-28 14:18:24	2022-06-13 19:07:51	4994751	1508414802	0	302	590		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643424/SRR19643424.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390176	SAMN29018070	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239613							no					GEO	SRA1436942		public	471B25677D602C98A657AE5DB42ABA62	FB97192ED12E8389FF30322EE2545133			
SRX15693776	SRR19643425	2022-06-28 14:18:24	2022-06-13 19:08:18	5303959	1601795618	5303959	302	613		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643425/SRR19643425.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390177	SAMN29018071	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239614							no					GEO	SRA1436942		public	A741C703E2A6CFCB5639B1B7FB2188AC	27ABA009A3E98EF3C80B5645E8FC8C2E			
SRX15693777	SRR19643426	2022-06-28 14:18:24	2022-06-13 19:08:08	4421919	1335419538	4421919	302	513		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643426/SRR19643426.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390178	SAMN29018072	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239615							no					GEO	SRA1436942		public	1C4F272FECD29B9A692931A82459983E	53CE6CB6AE8259EA717EE489D1805258			
SRX15693778	SRR19643427	2022-06-28 14:18:24	2022-06-13 19:07:53	4754706	1435921212	0	302	558		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643427/SRR19643427.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390179	SAMN29018073	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239616							no					GEO	SRA1436942		public	75728FA6FCEED7F67D8FF80A7ADCAAAE	6BB482838730E8DEEF9A7171038986CD			
SRX15693779	SRR19643428	2022-06-28 14:18:24	2022-06-13 19:07:57	4922339	1486546378	4922339	302	573		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643428/SRR19643428.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390180	SAMN29018074	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239617							no					GEO	SRA1436942		public	86544A9F53FE2180CA026B7804273B1C	1DCC0AEAA8E68039B4372955BCC0FF39			
SRX15693780	SRR19643429	2022-06-28 14:18:24	2022-06-13 19:08:24	5211614	1573907428	5211614	302	601		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643429/SRR19643429.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390181	SAMN29018075	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239618							no					GEO	SRA1436942		public	7024B181B3DA7F4C4AC60F98654C303F	BBC460F3FEE35DED775C0157ADB60C68			
SRX15693781	SRR19643430	2022-06-28 14:18:24	2022-06-13 19:05:27	115970	35022940	115970	302	13		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643430/SRR19643430.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390182	SAMN29018076	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239619							no					GEO	SRA1436942		public	C1701B98EE7DE1453E8AA8749EFF0C15	4AC0F3CC781F863EF737D72CACF3F9A3			
SRX15693782	SRR19643431	2022-06-28 14:18:24	2022-06-13 19:13:46	5800638	1751792676	5800638	302	640		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643431/SRR19643431.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390183	SAMN29018077	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239620							no					GEO	SRA1436942		public	5A037FB604DB367E131A94ED1D2D2074	C6E01D8B57A570FDCC85CB8D979CB5F2			
SRX15693783	SRR19643432	2022-06-28 14:18:24	2022-06-13 19:10:16	7041098	2126411596	7041098	302	813		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643432/SRR19643432.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390184	SAMN29018078	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239621							no					GEO	SRA1436942		public	72DDA1F2BC3D9BC6CE4E55C126512961	34DF527820919BAA0ED4E0FA8F4479AF			
SRX15693784	SRR19643433	2022-06-28 14:18:24	2022-06-13 19:08:21	3878240	1171228480	3878240	302	446		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643433/SRR19643433.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390185	SAMN29018080	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239622							no					GEO	SRA1436942		public	D302F88AF3A3D8C45ED3D94B870656E9	2BE141426259A5ECDF09AA5E25E3BA3E			
SRX15693785	SRR19643435	2022-06-28 14:18:24	2022-06-13 19:08:22	5540077	1673103254	5540077	302	636		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643435/SRR19643435.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390186	SAMN29018081	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239623							no					GEO	SRA1436942		public	7598D7CAE68FBB985C61DD747B2F575E	4A3A6D84B7876D2A27420DF3DFCCC612			
SRX15693786	SRR19643154	2022-06-28 14:18:24	2022-06-13 19:07:29	5580113	1685194126	5580113	302	662		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643154/SRR19643154.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390187	SAMN29017989	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239696							no					GEO	SRA1436942		public	B57DA0B767AE6061F2BFDB4A6D75B217	2E9AF4B0BD2F17C1F817FD12720C0BD3			
SRX15693787	SRR19643155	2022-06-28 14:18:24	2022-06-13 19:08:40	6261449	1890957598	6261449	302	740		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643155/SRR19643155.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390188	SAMN29017990	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239697							no					GEO	SRA1436942		public	EA4C0AF5998A6AA725AF6E9B7502B5CC	9AE7AD26A20DE6A356ABF643F2CE3A84			
SRX15693788	SRR19643156	2022-06-28 14:18:24	2022-06-13 19:05:53	3248798	981136996	3248798	302	387		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643156/SRR19643156.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390189	SAMN29017991	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239698							no					GEO	SRA1436942		public	0FC5CEB9BB909872CE2C0F63F9AB5052	35ED99CC677F51D42ED304BC5421A619			
SRX15693760	SRR19643109	2022-06-28 14:18:23	2022-06-13 19:08:24	7995513	2414644926	7995513	302	1039		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643109/SRR19643109.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390161	SAMN29017817	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239550							no					GEO	SRA1436942		public	89E5A369610198F2A8ADC3F6BD116179	E8781CEB96B87453EBD351BEE3407619			
SRX15693761	SRR19643110	2022-06-28 14:18:23	2022-06-13 19:08:09	5572798	1682984996	5572798	302	719		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643110/SRR19643110.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390162	SAMN29017818	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239551							no					GEO	SRA1436942		public	A68A86F4216A312E3E21DC9F6B4886AE	4CCD1BBC01C006E6C617123A57A94FAD			
SRX15693762	SRR19643410	2022-06-28 14:18:23	2022-06-13 19:11:53	15295815	4619336130	15295815	302	1763		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643410/SRR19643410.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390163	SAMN29017864	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239600							no					GEO	SRA1436942		public	B30E5C4225394C0DC6C458E1D76A71B3	83FDDB26934D3A7F16166DC9081260A9			
SRX15693763	SRR19643411	2022-06-28 14:18:23	2022-06-13 19:07:42	5757937	1738896974	5757937	302	663		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643411/SRR19643411.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390164	SAMN29017865	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239601							no					GEO	SRA1436942		public	0501A545A992D3D9EEFB53651D41280F	A2F6605DCF31280222B3CF8B1551E582			
SRX15693764	SRR19643412	2022-06-28 14:18:23	2022-06-13 19:08:07	5207083	1572539066	5207083	302	605		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643412/SRR19643412.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390165	SAMN29017868	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239602							no					GEO	SRA1436942		public	5CD40680ECDACB3F8B5DF0D9DE04FE36	49F75E6913F23780065C4425897421AF			
SRX15693765	SRR19643413	2022-06-28 14:18:23	2022-06-13 19:08:53	6421157	1939189414	6421157	302	744		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643413/SRR19643413.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390166	SAMN29017869	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239603							no					GEO	SRA1436942		public	3ACCD3185ED51AB230786541DB00E9E8	22C97461EDEA481EC2836D812E0729AF			
SRX15693766	SRR19643414	2022-06-28 14:18:23	2022-06-13 19:05:19	272940	82427880	272940	302	31		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643414/SRR19643414.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390167	SAMN29017870	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239604							no					GEO	SRA1436942		public	BEBD6D64971B241AE009F2CAB6D77007	882BE53F6963E0B487A1CB0F6317A867			
SRX15693767	SRR19643415	2022-06-28 14:18:23	2022-06-13 19:07:55	4250117	1283535334	4250117	302	495		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643415/SRR19643415.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390168	SAMN29017871	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239605							no					GEO	SRA1436942		public	E22F4506889BADA8E69D8E7485CA0DEE	0F83A43E972C6F7A6C673382AD13184B			
SRX15693768	SRR19643416	2022-06-28 14:18:23	2022-06-13 19:18:48	5662144	1709967488	5662144	302	651		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643416/SRR19643416.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390169	SAMN29017872	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239606							no					GEO	SRA1436942		public	1DAE1507B66A36D2B6653AD32C98345C	C0DEEB3B6AB7C4FF5A8094E47162C706			
SRX15693769	SRR19643417	2022-06-28 14:18:23	2022-06-13 19:08:40	5099180	1539952360	5099180	302	585		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643417/SRR19643417.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390170	SAMN29017873	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239607							no					GEO	SRA1436942		public	678C473E3F73C5DD320E50EA889EB141	15E97A2346F5834ABD4DBBA5F844F8F3			
SRX15693770	SRR19643418	2022-06-28 14:18:23	2022-06-13 19:08:18	5342447	1613418994	5342447	302	617		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643418/SRR19643418.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390171	SAMN29018102	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239608							no					GEO	SRA1436942		public	0EC987F0ABE01CE92A25B2856CE201EC	A4B9505EC6E0B0568EA2B2F7762E3784			
SRX15693771	SRR19643420	2022-06-28 14:18:23	2022-06-13 19:08:23	5373842	1622900284	5373842	302	616		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643420/SRR19643420.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390172	SAMN29018103	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239609							no					GEO	SRA1436942		public	859A4A02CEA1D825790B77DD4119B23B	4BBCF565337BC6AEA0610465AFB7D03C			
SRX15693772	SRR19643421	2022-06-28 14:18:23	2022-06-13 19:06:09	1662604	502106408	1662604	302	207		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643421/SRR19643421.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390173	SAMN29018104	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239610							no					GEO	SRA1436942		public	6D632C1C83E9797345C8CD7E1F12DA53	AB37031CB26CDB37E310F878D334DDC5			
SRX15693773	SRR19643422	2022-06-28 14:18:23	2022-06-13 19:20:11	10668394	3221854988	10668394	302	1186		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643422/SRR19643422.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390174	SAMN29018068	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239611							no					GEO	SRA1436942		public	9D0D551E3784606E29F59B9344A68141	BE91FCC3192AB81F7E60A26CE3CC1FF8			
SRX15693750	SRR19643098	2022-06-28 14:18:22	2022-06-13 19:04:45	1276748	385577896	1276748	302	165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643098/SRR19643098.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390151	SAMN29017801	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239540							no					GEO	SRA1436942		public	C4CBF0D6A132A751D6BEDDF518021F52	30A279B622C000B0EE6A95A8D8F32CF8			
SRX15693751	SRR19643100	2022-06-28 14:18:22	2022-06-13 19:06:13	3942077	1190507254	3942077	302	518		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643100/SRR19643100.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390152	SAMN29017802	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239541							no					GEO	SRA1436942		public	DCE1C119DC15159BC872334C453799E2	61B526F08DAB6D8D4B94CE4ADE452D7E			
SRX15693752	SRR19643101	2022-06-28 14:18:22	2022-06-13 19:06:56	5904081	1783032462	5904081	302	765		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643101/SRR19643101.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390153	SAMN29017803	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239542							no					GEO	SRA1436942		public	68C31F1C665AFA172F238CDB0D191923	928E60E031AA3624A9935186AE038EA2			
SRX15693753	SRR19643102	2022-06-28 14:18:22	2022-06-13 19:07:31	5373377	1622759854	5373377	302	701		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643102/SRR19643102.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390155	SAMN29017804	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239543							no					GEO	SRA1436942		public	FA7E2CCDEF4D688FD380D4F369B5E86D	10C35F8FA6CB26D6469F4D542401B094			
SRX15693754	SRR19643103	2022-06-28 14:18:22	2022-06-13 19:06:24	5538169	1672527038	0	302	720		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643103/SRR19643103.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390154	SAMN29017805	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239544							no					GEO	SRA1436942		public	69D1552C714B9B2FB425CFA87CF1F4FF	89291A8BF29CF17A018CCB6997C1B165			
SRX15693755	SRR19643104	2022-06-28 14:18:22	2022-06-13 19:07:07	5158430	1557845860	5158430	302	673		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19643/SRR19643104/SRR19643104.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390156	SAMN29017806	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239545							no					GEO	SRA1436942		public	CCF4E42C0DAF9A4FD393DEEAA89C2A0F	30F13C077D8D37C8BB7E64EBCDE29D36			
SRX15693756	SRR19643105	2022-06-28 14:18:22	2022-06-13 19:04:24	481558	145430516	481558	302	53		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643105/SRR19643105.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390157	SAMN29017813	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239546							no					GEO	SRA1436942		public	79EB51324ED8AAB30D51B532AF321167	3CCB39043959BF7AFBA0A97138E73E1E			
SRX15693757	SRR19643106	2022-06-28 14:18:22	2022-06-13 19:07:06	5756595	1738491690	5756595	302	748		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19643/SRR19643106/SRR19643106.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390158	SAMN29017814	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239547							no					GEO	SRA1436942		public	8A7FF058FFA86F8EF35FCCE026E0BA1D	9AAA7DA57BC6648F5870258352606871			
SRX15693758	SRR19643107	2022-06-28 14:18:22	2022-06-13 19:07:04	4805622	1451297844	4805622	302	623		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19643/SRR19643107/SRR19643107.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390159	SAMN29017815	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239548							no					GEO	SRA1436942		public	2D2C3CDFE7D7A8B3D039058BE1DCAF65	A54C5193D6267C8796F92A266DE6EEC9			
SRX15693759	SRR19643108	2022-06-28 14:18:22	2022-06-13 19:07:42	5626252	1699128104	5626252	302	623		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19643/SRR19643108/SRR19643108.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390160	SAMN29017816	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6239549							no					GEO	SRA1436942		public	C29ECAC2A51A2C13DA79EC16D0F30D4A	38554FA46CF5EE6BFB4A5FD5B09ED40A			
SRX15693661	SRR19644010	2022-06-28 14:18:16	2022-06-13 19:10:58	111021	22426242	111021	202	7		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644010/SRR19644010.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390062	SAMN29018375	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240507							no					GEO	SRA1436942		public	EF1BD42026DDB95581303E3D5E7C242D	448BAA62C36D0809433082FAD61AB7B8			
SRX15693662	SRR19644011	2022-06-28 14:18:16	2022-06-13 19:31:48	24276862	4903926124	24276862	202	1477		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644011/SRR19644011.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13390063	SAMN29018377	simple	511145	Escherichia coli str. K-12 substr. MG1655	GSM6240508							no					GEO	SRA1436942		public	17DDBC657628BC4206FCF82B7881841C	F5B90B19E754F2D6EF83FF51D77C257F			
